Generation,Generation Offspring,Homosexual Offspring,Random Event Offspring (Homosexual Parent) [IVF/Surrogacy/Bi-Sexual],Alive Homosexuals,Homosexuals %,Alive Population,Total Population (Alive + Dead)
212,434,0,0,99,0.1400421541029522,26822,70693
213,462,3,0,96,0.13496984267577714,26952,71127
214,353,1,0,98,0.13689253935660506,27085,71589
215,467,1,0,99,0.13761085318728974,27138,71942
216,455,1,0,100,0.1381043792898673,27274,72409
217,392,0,0,101,0.13861440491875274,27406,72864
218,377,1,0,100,0.1365075898219941,27466,73256
219,477,3,0,100,0.1358086727418413,27532,73633
220,399,1,0,101,0.1362839023073809,27659,74110
221,430,4,0,101,0.13555409413627884,27721,74509
222,424,3,0,103,0.1374451220325865,27839,74939
223,423,2,0,105,0.1393256637872696,27922,75363
224,365,0,0,105,0.1385480167841026,27996,75786
225,470,2,0,105,0.13788394111699123,28068,76151
226,381,0,0,105,0.13703814881037835,28223,76621
227,436,1,0,104,0.13506142697592272,28281,77002
228,424,1,0,105,0.13559234484361685,28352,77438
229,415,1,0,105,0.1348539724127302,28440,77862
230,409,1,0,103,0.13158399018868888,28534,78277
231,468,1,0,104,0.13217090714993773,28627,78686
232,493,3,0,102,0.12886272329888573,28766,79154
233,440,1,0,101,0.12680954712669654,28911,79647
234,476,1,0,101,0.12611285227315294,28993,80087
235,479,2,0,100,0.1241264600374862,29100,80563
236,477,3,0,102,0.1258606648404531,29204,81042
237,500,1,0,104,0.12757761994136335,29328,81519
238,515,0,0,101,0.12314219875882418,29454,82019
239,391,0,0,101,0.1223738095815058,29566,82534
240,441,0,0,97,0.11697316852577631,29595,82925
241,427,1,0,96,0.11515485929515629,29654,83366
242,431,2,0,95,0.11337462556538136,29717,83793
243,465,1,0,96,0.11398176291793312,29767,84224
244,450,0,0,95,0.11217513490535962,29873,84689
245,479,0,0,91,0.10688403669293745,29957,85139
246,491,1,0,88,0.10278212525403536,30065,85618
247,396,0,0,87,0.10103473504511724,30160,86109
248,475,2,0,85,0.09826021617247557,30194,86505
249,407,2,0,86,0.09887330420786389,30312,86980
250,444,2,0,87,0.09955714236671359,30365,87387
251,510,0,0,88,0.10019241497876603,30479,87831
252,443,1,0,87,0.09848201854178694,30632,88341
253,514,2,0,87,0.09799062894215174,30687,88784
254,497,1,0,89,0.09966628591905755,30813,89298
255,414,1,0,90,0.1002282977894092,30942,89795
256,498,2,0,91,0.10087685264219756,30997,90209
257,482,1,0,92,0.1014254688171806,31126,90707
258,420,0,0,93,0.10198598515171785,31268,91189
259,528,2,0,93,0.10151840976323288,31306,91609
260,433,2,0,92,0.09985130837774185,31484,92137
261,526,3,0,93,0.10046451334125527,31553,92570
262,441,1,0,96,0.10311936065996391,31726,93096
263,437,1,0,97,0.10370227824283437,31822,93537
264,429,0,0,98,0.10428416370485454,31889,93974
265,471,2,0,96,0.10169168352700657,31945,94403
266,458,2,0,96,0.1011868372789173,32038,94874
267,502,1,0,97,0.10174967482062686,32111,95332
268,469,1,0,98,0.10226015819020388,32221,95834
269,560,2,0,98,0.10176214655825884,32318,96303
270,471,0,0,98,0.10117382282192375,32514,96863
271,452,2,0,97,0.09965685166539956,32633,97334
272,567,2,0,97,0.09919620395557646,32709,97786
273,550,2,0,99,0.10065783453478795,32929,98353
274,570,1,0,100,0.10110916756822341,33094,98903
275,574,1,0,100,0.10052979200386035,33245,99473
276,535,1,0,101,0.1009525523004188,33468,100047
277,552,1,0,100,0.09942136764033326,33616,100582
278,512,3,0,100,0.09887871536772995,33807,101134
279,472,0,0,101,0.0993644609723944,33924,101646
280,509,2,0,100,0.09792592882743494,33994,102118
281,569,2,0,101,0.09841464721759381,34086,102627
282,466,2,0,101,0.0978720105430443,34254,103196
283,570,5,0,100,0.09646736509038992,34340,103662
284,560,1,0,101,0.09689922480620156,34468,104232
285,575,3,0,101,0.09638140316054661,34621,104792
286,576,4,0,103,0.09775356610703541,34761,105367
287,611,4,0,103,0.0972220911244726,34925,105943
288,462,3,0,107,0.10041856711151154,35109,106554
289,589,4,0,108,0.1009194886745907,35147,107016
290,503,2,0,111,0.10315505785047163,35321,107605
291,609,2,0,112,0.1036001036001036,35409,108108
292,606,1,0,113,0.10393958626525751,35574,108717
293,474,1,0,114,0.1042781482396202,35729,109323
294,515,1,0,113,0.10291720174503856,35790,109797
295,565,1,0,111,0.10062368554645007,35921,110312
296,600,3,0,112,0.10101283404132506,36041,110877
297,590,4,0,110,0.09867506301748342,36221,111477
298,506,1,0,113,0.10083253767835312,36394,112067
299,596,2,0,113,0.10037930942588365,36507,112573
300,640,2,0,115,0.10161793423994203,36685,113169
301,540,3,0,116,0.10192515530406207,36889,113809
302,529,2,0,118,0.1031928569554609,37043,114349
303,485,0,0,119,0.10358815438987448,37146,114878
304,639,2,0,117,0.10141899915917581,37185,115363
305,512,1,0,119,0.10258443819934138,37428,116002
306,612,2,0,119,0.10213364917520641,37483,116514
307,503,2,0,121,0.10330754913511944,37634,117126
308,630,1,0,120,0.10201565940371846,37652,117629
309,552,2,0,118,0.09978098918475549,37781,118259
310,655,1,0,117,0.09847573036166685,37862,118811
311,517,2,0,117,0.09793581437396413,38067,119466
312,538,2,0,119,0.09918071726827968,38108,119983
313,533,2,0,118,0.09790824835505846,38203,120521
314,648,1,0,120,0.09912931419036133,38256,121054
315,670,0,0,120,0.09860150202954758,38444,121702
316,550,0,0,119,0.09724446768868696,38695,122372
317,674,2,0,119,0.09680935878036478,38797,122922
318,576,0,0,120,0.09709052072882618,39023,123596
319,519,2,0,120,0.09664014431594885,39149,124172
320,640,2,0,122,0.09784186509050373,39198,124691
321,549,3,0,124,0.09893801214384311,39390,125331
322,601,2,0,126,0.10009532888465204,39491,125880
323,533,2,0,127,0.10041033831168318,39633,126481
324,588,3,0,127,0.09998897759302124,39718,127014
325,574,3,0,129,0.10109559411294493,39823,127602
326,523,1,0,131,0.10220322057171388,39931,128176
327,674,1,0,130,0.10101088586546904,39989,128699
328,587,5,0,129,0.09971168636423364,40190,129373
329,603,1,0,133,0.10233918128654972,40323,129960
330,567,1,0,132,0.10110061809241516,40478,130563
331,539,3,0,132,0.10066346373827498,40594,131130
332,694,5,0,134,0.10177034837357311,40669,131669
333,546,2,0,138,0.1042587430021985,40916,132363
334,622,0,0,136,0.10232565138553447,40984,132909
335,682,1,0,134,0.10035122930255895,41112,133531
336,601,1,0,135,0.10058638134904964,41330,134213
337,692,3,0,136,0.1008797305917783,41463,134814
338,722,5,0,137,0.10110253420512745,41674,135506
339,566,0,0,142,0.10423701441700678,41941,136228
340,723,4,0,142,0.10380572247320789,42061,136794
341,597,1,0,144,0.10471432622875718,42298,137517
342,609,2,0,143,0.10353765729759475,42410,138114
343,724,2,0,144,0.10380398347786596,42546,138723
344,717,2,0,145,0.10398215809590741,42801,139447
345,648,4,0,144,0.10273679404126594,43009,140164
346,596,2,0,148,0.10510467857853024,43125,140812
347,625,4,0,147,0.10395451459606246,43178,141408
348,572,1,0,148,0.10420113635563567,43245,142033
349,672,3,0,149,0.10448441499246168,43279,142605
350,683,4,0,152,0.10608820676033137,43400,143277
351,634,4,0,154,0.10697415948874686,43577,143960
352,598,1,0,156,0.10788829412008798,43670,144594
353,665,1,0,155,0.10675519312358808,43765,145192
354,709,3,0,154,0.10558286540927073,43878,145857
355,737,4,0,156,0.10643669063766495,44055,146566
356,601,0,0,160,0.10861964793656613,44273,147303
357,738,3,0,158,0.10682604932929468,44334,147904
358,677,0,0,159,0.10696842076936533,44531,148642
359,678,5,0,157,0.10514402051982669,44680,149319
360,761,1,0,158,0.10533544004213417,44776,149997
361,713,2,0,154,0.10215046631024556,44965,150758
362,590,1,0,152,0.1003492417690515,45159,151471
363,655,3,0,150,0.09864462288160672,45216,152061
364,590,1,0,151,0.09887634563503496,45291,152716
365,681,5,0,150,0.09784352862901646,45290,153306
366,779,2,0,155,0.10065784774039366,45437,153987
367,606,1,0,156,0.10079733274750269,45695,154766
368,798,2,0,154,0.09911695801045232,45747,155372
369,606,0,0,155,0.09925081641800602,45978,156170
370,734,2,0,152,0.09695361534928816,46033,156776
371,609,0,0,152,0.09650180940892641,46160,157510
372,804,4,0,150,0.09486525970945933,46187,158119
373,638,3,0,150,0.09438533126105095,46438,158923
374,673,2,0,152,0.09526137339324772,46498,159561
375,629,3,0,153,0.09548535267171761,46593,160234
376,701,1,0,154,0.09573363669706521,46681,160863
377,612,2,0,151,0.09346141467158525,46831,161564
378,634,1,0,151,0.09310872138910813,46913,162176
379,805,2,0,152,0.09336035870032554,46998,162810
380,710,2,0,151,0.0922898267273783,47284,163615
381,744,4,0,149,0.09067396926821847,47433,164325
382,629,3,0,151,0.09147689753981668,47604,165069
383,630,4,0,153,0.09233666067182464,47612,165698
384,647,1,0,156,0.09379058246356596,47648,166328
385,670,2,0,156,0.09342715975445426,47694,166975
386,781,0,0,158,0.09424677145157924,47811,167645
387,826,6,0,157,0.09321601177965397,48002,168426
388,785,1,0,163,0.09630609978020939,48280,169252
389,673,2,0,162,0.09527338167575292,48462,170037
390,693,2,0,162,0.09489777986058227,48585,170710
391,754,1,0,164,0.09568093907341178,48676,171403
392,697,4,0,161,0.09351928762699163,48781,172157
393,778,4,0,161,0.09314218936212063,48856,172854
394,764,1,0,164,0.09445263545890158,49054,173632
395,720,3,0,165,0.09461226174912268,49249,174396
396,848,4,0,167,0.09536535781995933,49406,175116
397,680,4,0,168,0.09547407424245868,49694,175964
398,775,1,0,170,0.09623876270917778,49791,176644
399,750,6,0,169,0.09525473596401739,50007,177419
400,695,1,0,175,0.09822135163805151,50153,178169
401,794,1,0,173,0.09672153144288398,50276,178864
402,715,2,0,173,0.09629406984381436,50497,179658
403,698,2,0,174,0.0964667660902685,50621,180373
404,670,1,0,172,0.09499036289632244,50684,181071
405,723,4,0,171,0.09408994118003093,50745,181741
406,707,1,0,174,0.09536127674500175,50875,182464
407,785,3,0,174,0.09499320307253878,50998,183171
408,693,3,0,174,0.09458783622170519,51187,183956
409,858,3,0,175,0.09477440982621081,51213,184649
410,868,2,0,176,0.09487512600602672,51440,185507
411,869,4,0,174,0.09336016096579476,51672,186375
412,768,2,0,174,0.09292687616158594,51927,187244
413,685,2,0,175,0.09307916515967067,52027,188012
414,884,2,0,176,0.09327122317789896,52087,188697
415,682,2,0,174,0.09178134939682774,52249,189581
416,722,0,0,176,0.09250353458107988,52282,190263
417,867,4,0,174,0.09110663141084378,52385,190985
418,775,3,0,173,0.09017367554156329,52583,191852
419,709,3,0,176,0.0913682920878174,52726,192627
420,916,4,0,175,0.09051599288285679,52769,193336
421,892,1,0,175,0.0900891625311451,53056,194252
422,927,1,0,171,0.0876275980814168,53324,195144
423,758,2,0,170,0.08670328605454147,53609,196071
424,823,1,0,168,0.08535327619405676,53753,196829
425,846,3,0,168,0.08499787505312367,53938,197652
426,786,4,0,170,0.08564318028393234,54136,198498
427,936,5,0,170,0.08530539330804279,54226,199284
428,753,3,0,173,0.08640495454999501,54497,200220
429,872,1,0,174,0.08657879416638055,54585,200973
430,937,5,0,171,0.08471847209492432,54796,201845
431,835,4,0,175,0.08629957294039906,54994,202782
432,859,2,0,178,0.0874190268985399,55117,203617
433,842,7,0,179,0.08754083608834289,55328,204476
434,722,2,0,183,0.08913003243748721,55461,205318
435,727,2,0,183,0.08881770529994175,55501,206040
436,827,2,0,183,0.0885054191432869,55557,206767
437,755,2,0,183,0.08815283678719038,55721,207594
438,930,3,0,181,0.08687346711527294,55830,208349
439,906,2,0,183,0.08744307837862375,56132,209279
440,923,3,0,180,0.085638841972548,56330,210185
441,950,3,0,182,0.08621179680542661,56612,211108
442,919,1,0,183,0.08629714512067453,56845,212058
443,937,4,0,182,0.08545523695046883,57089,212977
444,771,1,0,185,0.08648335312321774,57329,213914
445,880,0,0,185,0.08617276474835224,57440,214685
446,885,1,0,185,0.08582098207037321,57590,215565
447,997,2,0,182,0.08408408408408409,57762,216450
448,995,1,0,183,0.08415843860802863,58079,217447
449,812,2,0,181,0.08285952335173638,58399,218442
450,933,4,0,180,0.08209656380271282,58555,219254
451,963,0,0,181,0.08220285484610808,58813,220187
452,941,4,0,180,0.0813927198733891,59140,221150
453,930,3,0,184,0.08284892228861143,59396,222091
454,802,4,0,185,0.08295182964832909,59621,223021
455,956,2,0,189,0.08444172404087158,59747,223823
456,892,5,0,186,0.08274794353565057,59995,224779
457,1027,3,0,188,0.08330711522526156,60208,225671
458,973,2,0,188,0.08292971265736795,60558,226698
459,857,1,0,183,0.08037914358877503,60846,227671
460,851,1,0,184,0.08051529790660225,60963,228528
461,1009,6,0,181,0.07890870567924702,61096,229379
462,967,2,0,187,0.08116742191433582,61346,230388
463,867,1,0,188,0.08126040068293315,61576,231355
464,846,5,0,187,0.08052639284822283,61695,232222
465,909,6,0,190,0.08152127276159747,61819,233068
466,993,4,0,196,0.08376891745769884,61996,233977
467,926,1,0,198,0.08426607652040685,62268,234970
468,848,2,0,196,0.08308746227150948,62474,235896
469,987,2,0,194,0.08194505457371676,62601,236744
470,1095,3,0,194,0.08160483908282891,62783,237731
471,922,2,0,194,0.08123068677614664,63139,238826
472,895,2,0,192,0.08008408829270734,63294,239748
473,899,5,0,192,0.07978623936702917,63445,240643
474,1062,3,0,193,0.07990328804100322,63660,241542
475,927,3,0,193,0.07955351107154045,63993,242604
476,1048,5,0,194,0.07966131621846911,64207,243531
477,1034,1,0,195,0.07972884017025174,64493,244579
478,990,2,0,195,0.07939319172845086,64800,245613
479,1117,3,0,195,0.07907446381430883,65051,246603
480,955,3,0,192,0.07750686258679154,65403,247720
481,886,2,0,193,0.07761134010254347,65656,248675
482,1063,5,0,192,0.07693509803214445,65767,249561
483,1148,6,0,194,0.0774067926455567,66047,250624
484,944,1,0,198,0.07864258138315619,66445,251772
485,1162,3,0,196,0.07755741623007645,66563,252716
486,1110,5,0,196,0.07720243581562798,66911,253878
487,1129,3,0,199,0.0780428882927824,67225,254988
488,1122,4,0,200,0.07808931074469871,67596,256117
489,983,4,0,204,0.07930368256757335,67928,257239
490,911,2,0,208,0.08055084384754203,68180,258222
491,985,1,0,209,0.08065356399995369,68351,259133
492,1101,2,0,207,0.07957926787073559,68546,260118
493,1099,6,0,207,0.07924385285909524,68795,261219
494,1199,1,0,212,0.08081793853262072,69076,262318
495,920,4,0,208,0.07893228899843274,69438,263517
496,1077,5,0,212,0.08017032412256983,69583,264437
497,1013,1,0,213,0.08022175855133816,69782,265514
498,982,6,0,212,0.07954165994439587,69996,266527
499,1042,4,0,216,0.08074494689898284,70118,267509
500,1079,1,0,214,0.07968691235556746,70323,268551
501,1178,5,0,213,0.07899714423469198,70549,269630
502,1239,8,0,217,0.08013057221352397,70876,270808
503,1044,3,0,218,0.08013321227581999,71236,272047
504,1080,3,0,219,0.0801930492033791,71430,273091
505,1024,4,0,220,0.08024189283330477,71725,274171
506,1237,6,0,222,0.0806700703137775,71919,275195
507,1102,1,0,224,0.08103258667592754,72311,276432
508,1203,6,0,221,0.07962988318548359,72585,277534
509,1095,9,0,226,0.0810800144939495,72958,278737
510,1066,8,0,232,0.08290688698933646,73252,279832
511,1225,3,0,237,0.08437226324146131,73480,280898
512,974,5,0,237,0.08400591231484139,73861,282123
513,970,6,0,240,0.0847765960077288,73945,283097
514,1034,4,0,244,0.0858952289424678,74021,284067
515,1071,2,0,244,0.08558370542369195,74173,285101
516,1013,2,0,244,0.0852634080203514,74384,286172
517,1107,3,0,242,0.08426623953200899,74511,287185
518,1217,0,0,243,0.08428953977217543,74733,288292
519,1308,5,0,242,0.0835898020441506,75043,289509
520,1255,4,0,246,0.08458927779325143,75478,290817
521,1320,1,0,249,0.08525295132707003,75851,292072
522,1083,6,0,249,0.08486938975841195,76243,293392
523,1190,5,0,254,0.08625519993208253,76417,294475
524,1318,4,0,254,0.08590803781306547,76651,295665
525,1321,3,0,256,0.08620022021462508,77043,296983
526,1258,2,0,257,0.08615372237717228,77463,298304
527,1146,5,0,256,0.08545810216249057,77765,299562
528,1329,6,0,260,0.08646261489551325,77966,300708
529,1062,4,0,265,0.08773759506285654,78399,302037
530,1065,1,0,262,0.08644040396042217,78542,303099
531,1340,7,0,261,0.0858089714759143,78664,304164
532,1065,3,0,268,0.08772389232219545,79081,305504
533,1115,1,0,268,0.08741914544523419,79183,306569
534,1336,1,0,265,0.08612732543778683,79365,307684
535,1197,4,0,263,0.08510776001553297,79812,309020
536,1124,1,0,266,0.08574642911252446,80169,310217
537,1077,6,0,262,0.08415210332079617,80399,311341
538,1256,8,0,266,0.08514234135037034,80548,312418
539,1383,1,0,268,0.08543902267959728,80882,313674
540,1100,5,0,265,0.08411176390303976,81323,315057
541,1323,3,0,268,0.08476801083006227,81475,316157
542,1332,2,0,268,0.08441476628449036,81844,317480
543,1228,5,0,267,0.08374841599437913,82225,318812
544,1306,2,0,271,0.0846769153855768,82500,320040
545,1306,6,0,270,0.08402158421141076,82908,321346
546,1427,4,0,271,0.0839914210976532,83269,322652
547,1389,4,0,275,0.08485585304817653,83785,324079
548,1268,4,0,278,0.0854154632713508,84186,325468
549,1216,4,0,279,0.08539003966505068,84490,326736
